particle_id,x_m,y_m,z_m,vx_m_per_s,vy_m_per_s,vz_m_per_s,K0_eV,speed_m_per_s,r_larmor_m,r_source_m,phi0_rad,theta_rad,theta_deg,angle_component_1_deg,angle_component_2_deg,guiding_center_x_m,guiding_center_y_m,guiding_center_r_m
433,-0.0031512769055610933,-0.015006366642478631,1.5,11279922.820247492,-5536814.283073959,1654313.029888866,94418.78795787175,12673978.177228017,0.014899629246248635,0.015333674900167217,4.505400621296505,0.28095796212888746,16.09770545058167,14.202451395728984,7.57802712621449,0.0033578458710081115,-0.001745599928365071,0.0037844746007014455
434,-0.0026272158560733277,-0.015106929628141351,1.5,12080650.926517367,-4909756.8258980345,672033.2328071388,100220.26304053687,13057544.469149416,0.015350552820604765,0.015333674900167217,4.540203065242922,0.21985786147888497,12.59692755551199,12.241136628519659,2.9727357569638855,0.0031447332014497447,-0.000904820602747174,0.003272315270791633
435,0.01304269642444079,0.00806285656103949,1.5,-5453727.875518941,11664428.379444644,797507.0733844113,97832.94845125919,12901087.34531722,0.015166620585166438,0.015333674900167217,0.5536868012851971,0.13169003643596927,7.545283291705073,6.656860222667859,3.552113726775389,-0.0006700980740864011,0.001651410824043918,0.0017821866172384182
436,-0.0054770335406416435,-0.014322139837981774,1.5,11395017.904153366,-3120364.6818056703,2514050.2184995646,85762.68945905715,12079054.486364968,0.014200232237691693,0.015333674900167217,4.347131412612361,0.2311222316982285,13.242328427953225,-5.530891748748759,12.031978168921395,-0.0018087080770923898,-0.0009260664305566681,0.0020319999857143748
437,-0.005255270848242814,-0.014404989214005936,1.5,12043541.130174827,-3699993.6082126275,192552.5397541995,93327.93506964193,12600552.056778815,0.014813308916799972,0.015333674900167217,4.362570357939243,0.053960133171962396,3.091687892717317,-2.964995272518953,0.8759777736421762,-0.0009055290225143987,-0.0002465067594623477,0.0009384819620410987
438,-0.0039773076016764814,-0.014808869308143163,1.5,10749171.217217704,-6264563.645860488,829323.977717518,91390.12506243872,12469050.396486318,0.014658714522188756,0.015333674900167217,4.450004819610834,0.2733199025008658,15.660076870226764,15.177249628572078,3.8586398242670974,0.00338736309663331,-0.00217205838726307,0.004023936677696737
439,0.0077075597189574805,0.013255757583884906,1.5,-12089116.427920528,5809392.266557391,2754929.2168612974,110204.66706013717,13692531.157695819,0.016097048206926617,0.015333674900167217,1.0441282413239075,0.21713768771596473,12.441073079354439,-4.447464516604449,11.618965476297022,0.0008779921035380412,-0.0009563035520878845,0.0012982244095729597
440,-0.003125342540588117,0.015011789365295809,1.5,-12394944.257964514,-2771247.4201381193,-1728269.4832905591,96576.99720495821,12818009.628196692,0.015068953762136503,0.015333674900167217,1.7760567743808815,0.13603504973062722,7.794234215417206,-0.8371585665160545,-7.749145277983183,0.0001325579017425996,0.0004401946071942199,0.00045972044713855643
441,-0.009284413305450068,0.012203329689785483,1.5,-11039860.197784964,-7622354.218796952,-240243.07964172703,105826.17660815726,13417768.583515074,0.015774035145929427,0.015333674900167217,2.221179912511396,0.04945581655573134,2.8336095610166296,2.641225306670132,-1.0262904187851134,-0.000323513242696985,-0.000775217501731729,0.0008400136863120157
442,-0.008592104893630733,0.01270028816369396,1.5,-12043681.681718944,-4120169.638064502,-1166616.977852914,96039.56253890716,12782294.843650559,0.015026967178215824,0.015333674900167217,2.1655952053471337,0.28013435808955167,16.050516415137803,15.150808641113603,-5.298308665316269,-0.003748400795330149,-0.0014583595243594268,0.004022104054437372
443,-0.0007801157919254962,-0.015313817463167262,1.5,12951757.807286704,1487191.4839486463,1075835.1847804629,100583.36282785126,13081176.940679042,0.015378335341533876,0.015333674900167217,4.661491023626644,0.184434088408486,10.567294864148945,-9.445084456838348,4.738997821170561,-0.002528469893467714,-8.762828110691831e-05,0.002529987888868717
444,0.00511365007585774,-0.014455869702155531,1.5,12169476.023592059,4288309.280752492,118041.41398409016,97869.17026005853,12903475.382686066,0.01516942798083372,0.015333674900167217,5.05239364433879,0.009227702813363516,0.5287084258067255,0.06926921486391763,0.5241510997710127,7.22796803128518e-05,-0.00014933718828218957,0.00016590945720530278
445,-0.0010347361024747677,0.015298722402287501,1.5,-12924915.43198638,-2017253.4260987688,391724.6770324584,100676.82858309134,13087253.284463592,0.015385478739470698,0.015333674900167217,1.638328933292933,0.09227125906128197,5.286753714569711,-5.000030159977411,1.717400139115202,0.0013367630215019657,0.00010408932948274136,0.0013408094436448573
446,0.008094247177969695,0.013023238789408254,1.5,-10025094.985654956,8423462.438370917,1448204.166600788,102016.0492179954,13174010.180283366,0.015487470834154327,0.015333674900167217,1.0147009718554698,0.1800421756205917,10.315656797413068,8.143140066653134,6.3326175486036425,-0.0018084420602784857,0.0012376576280751696,0.0021914057337054107
447,0.013281031818319034,-0.00766392717768218,1.5,6273037.8595376825,11148146.866727278,1094402.3051403738,96887.66813311847,12838609.69711327,0.015093171366507611,0.015333674900167217,5.75980567543177,0.08603060672786822,4.929190674456634,-0.6195727303898481,4.890097170497486,0.0001751819601102638,-0.000289294126575336,0.00033820084390648786
448,-0.014384507280897428,0.005311076748628941,1.5,-3383810.6616873364,-12557076.955611207,-2245432.1135640857,102379.18122882157,13197436.176769935,0.01551501062138553,0.015333674900167217,2.7878972123538284,0.19322882343549705,11.071196063132554,-5.133089711407101,-9.809320684072281,0.0003776919622245217,0.0013330421020779212,0.0013855152342148146
449,-0.014724434816055301,-0.004279322994558437,1.5,3881457.5282165483,-12141149.8032983,-225287.7858247752,95532.24316516364,12748489.544880252,0.014987225400914895,0.015333674900167217,3.424428631361078,0.031925884672286076,1.8292184489433976,-1.5233203022162365,-1.0126872127220348,-0.0004512028313783008,0.00028374925448467966,0.0005330080998112569
450,0.004167209856185683,0.014756556100883668,1.5,-12076413.78285207,3619965.9581451723,-352469.48718182824,93500.89403308218,12612222.569086846,0.014827028863613189,0.015333674900167217,1.29556610408338,0.032205759953957434,1.8452541213732014,0.9165984010122584,-1.6015024644709597,-8.845082952656756e-05,0.0005594282951817773,0.0005663775831491988
451,0.010668020223629936,0.011014305718121356,1.5,-8881207.441125555,10034611.818819484,357816.55749951635,105626.79285360775,13405122.627395708,0.01575916845963661,0.015333674900167217,0.8013676704397498,0.08136470442066102,4.661854164633308,4.403265432746566,1.5310577327743469,-0.0011287490022371914,0.0005734878248450787,0.0012660815910900034
452,0.012668148591450856,-0.008639421115383822,1.5,7856941.854924491,10578546.860993443,1598753.4709102565,103567.06251868894,13273778.725843148,0.015604759527451044,0.015333674900167217,5.684656110725494,0.12725441632313989,7.291140979716607,2.2977330205264814,6.919621359040182,0.00023192501675139109,0.0005972620326150872,0.0006407114397282434
453,-0.010193957569265274,-0.011454467033434484,1.5,8728013.482848661,-10249758.092821877,-43473.60830935729,106532.20941225543,13462453.352668488,0.015826566914883895,0.015333674900167217,3.985151531742907,0.13821263884325422,7.919000881084371,7.916825303082589,-0.18561270184530473,0.0018557393223687987,-0.001193745172293731,0.0022065348329361125
454,0.010048173095339348,-0.011582564629222518,1.5,8924549.261138937,9583145.601076892,-1570540.5658988962,102249.00331494346,13189043.058352223,0.015505143604818588,0.015333674900167217,5.426970065130928,0.1597239911938924,9.151510582394762,-6.06651051487173,-6.851831588169256,-0.001217848864948851,-0.001090793748650008,0.001634927172675022
455,-0.0014002672114488649,0.015269605026999204,1.5,-13004746.049379833,-930940.6232918331,2134939.0699461363,102600.02708169191,13211662.843311505,0.015531735603385284,0.015333674900167217,1.6622434695982915,0.1635216520226774,9.369100519906297,1.1349466893380404,9.300104330837856,-0.00030584603260842206,-1.8877552647750956e-05,0.00030642806277539364
456,-0.014889315009565543,0.0036646806804883168,1.5,-2395252.362550822,-12778814.992430368,-655874.4375058936,99612.50325158585,13017892.216823818,0.01530393731833953,0.015333674900167217,2.900261320210572,0.075356462516692,4.317607261242237,-3.208249578347182,-2.889440621533313,0.00013356122796157922,0.0008488030093927886,0.0008592468506598435
457,0.0028433243095773416,-0.015067750091323676,1.5,12560235.525000839,2096716.8894621942,2567244.6684009824,99189.85196666417,12990245.699965894,0.015271435853892214,0.015333674900167217,4.898898478124579,0.20003956361785552,11.461422730941853,1.1930491305320066,11.39915982822802,0.0003784073079475432,-0.00030183760898070365,0.0004840434204730966
458,0.0012201868528191962,0.015285049230808036,1.5,-12846136.044863796,1747432.646026154,-1723699.0578446838,100542.61650635855,13078527.0798191,0.015375220144094273,0.015333674900167217,1.4911364732255532,0.14331168199991717,8.211154533516224,3.1635439830450998,-7.577271820426081,-0.0008341088225009108,0.0001830298302030759,0.0008539540072615285
459,0.0022566002996849467,-0.015166718202415443,1.5,13048183.139570048,849055.4998845389,-1295129.6037927356,101486.3173141345,13139761.762538336,0.015447208122672904,0.015333674900167217,4.8600917512896915,0.12871579288057164,7.374871688736804,4.7242898128556545,-5.6630220015006065,0.0012584439212482272,0.00017282936490309493,0.0012702563096869156
460,-0.012516439939425483,0.008857782859540685,1.5,-8409835.970580311,-9546619.775273193,-482428.21704039973,95280.68745876424,12731693.80602206,0.014967480197127694,0.015333674900167217,2.525722989394551,0.11283543932682143,6.464994452931339,6.087910580068298,-2.1756603699855033,-0.0012933580295916864,-0.001028886995118784,0.0016526897595840091
461,0.009325841148797432,-0.012171699668140629,1.5,10733541.447758289,6542074.545517907,2548709.196531864,96695.85064339067,12825894.508311868,0.015078223289724794,0.015333674900167217,5.366171766393339,0.22625257705721463,12.963317769336838,6.015092011968939,11.483304214221258,0.0016349264362666227,0.00044673677182327856,0.0016948622939054851
462,0.013546383861429648,0.007184502085935844,1.5,-4289463.046489631,12758176.995947504,-357827.7171770379,106568.04422823402,13464717.381449351,0.015829228525071792,0.015333674900167217,0.4876420064426805,0.16543186789030445,9.478547827080247,9.35431168099064,-1.5296149466874722,-0.0014522301837786838,0.0021417753142413364,0.0025876966598447054
463,0.007870496575025096,0.01315966829394025,1.5,-11890408.399880543,6528036.230303391,677720.06144949,108424.18764103591,13581471.695725562,0.015966485822763936,0.015333674900167217,1.031791904939665,0.062078897164391605,3.5568588043462928,-2.113386750470848,2.860916111491214,0.00019608541718038174,-0.0008187901085696912,0.0008419422383527098
464,0.012598439519483253,0.008740761272219984,1.5,-6679677.873304159,10916433.095903853,1841968.5653126817,98268.74721164546,12929789.488775685,0.015200363052616172,0.015333674900167217,0.6065508266784168,0.1539788959021463,8.82234086927723,3.2682193109252005,8.194659294285207,-0.0002350057923201556,0.0008880789963877835,0.0009186468452289796
465,0.014620781887480746,-0.004621073786765696,1.5,3367717.4013680946,11742600.055289317,226832.79224031675,87748.33380055615,12218086.170493057,0.014363678988035014,0.015333674900167217,5.977058627774228,0.03262491259645178,1.8692697987598834,-1.5369705352366507,1.0639037336010142,0.0008160881469510498,-0.0006619585046610263,0.0010508039424588491
466,0.002704918538545872,-0.015093210448537746,1.5,12470734.681664497,3847377.9474766944,1133146.0356629884,100870.42885941954,13099830.55269565,0.015400264675738524,0.015333674900167217,4.889720733314862,0.1494238622466077,8.56135666527482,-6.967779808937195,4.9746228484391395,-0.0018180894851379365,-0.0004325158673376128,0.0018688283365434972
467,-0.006187600660412979,-0.014029796292579411,1.5,11267362.789971258,-5546100.405417836,-1363134.8467389592,93796.36687811973,12632134.83771444,0.014850437884510506,0.015333674900167217,4.297017134843019,0.11597575775554318,6.6449214452242495,2.399208627607083,-6.196674832070573,0.0003324389552200385,-0.0007837952496561156,0.000851381613808569
468,-0.015004277154445208,0.003161210688424881,1.5,-3696688.5012878403,-12265255.742671905,911164.9759521702,96947.81633020418,12842594.205303764,0.01509785558593239,0.015333674900167217,2.933942277214128,0.11076827458014513,6.346554637388556,4.86685711988883,4.073384040321462,-0.0005851452433152365,-0.001184645627394182,0.001321279765333066
469,-0.004438618414769079,-0.014677201794350683,1.5,12392062.695817666,-3757356.661791215,714234.0734537961,98863.38206319872,12968850.267185025,0.015246283213455232,0.015333674900167217,4.418717288689747,0.055105680100485145,3.157322896955845,0.041465533955972404,3.1570505990774675,-2.144012838071769e-05,-0.00010899462355891051,0.00011108333389726051
470,0.006463840944037542,0.013904687921496189,1.5,-10800684.284346556,7693650.914227963,1004486.1480197514,103956.68024103045,13298723.16508976,0.01563408440803178,0.015333674900167217,1.1356474001688186,0.19858382707596808,11.378015171008736,10.51104830618631,4.3562705077534885,-0.0025808760792270765,0.0012073178304152152,0.0028493047713372167
471,-0.013174195425448185,0.007846155799888137,1.5,-7175251.648636454,-10681087.577151995,1549822.874213,98734.50118912416,12960394.245295344,0.015236342247067835,0.015333674900167217,2.604436860440507,0.1315698493919001,7.538397081327757,3.100385062595592,6.871320325774733,-0.000617424171713548,-0.0005891269359860323,0.0008533950752848597
472,-0.014567539401284522,0.004786270127776024,1.5,-1999156.9966807798,-12416824.675676111,218384.60736813085,93003.4340260295,12578626.934629718,0.014787533569341413,0.015333674900167217,2.824146749926253,0.1587563069743966,9.096066360716241,-9.04104817000617,0.9989350460273709,2.9778149384407024e-05,0.002436045309722698,0.002436227306554689
473,-0.009741393974313091,0.011841740977628024,1.5,-9320727.74697056,-9675000.071859358,125451.25560116896,106097.04630362487,13434929.480319478,0.015794209632293794,0.015333674900167217,2.259185678197288,0.11603142247810716,6.648110798894932,-6.626451010991076,0.5362128246496604,0.0016326128302072175,0.0008842195275273572,0.0018566822092695142
474,-0.015311324917457216,0.0008275960464332282,1.5,-1004476.6511732897,-13553362.12296542,1229655.4225010835,109457.70995949928,13646048.90204752,0.0160424032985952,0.015333674900167217,3.087593962417139,0.09241258155359257,5.294850896929378,1.1415917792997206,5.1703205152242875,0.0006221150686688548,-0.0003532746699047727,0.0007154230574011296
475,-0.014977705996917248,-0.003284799691598751,1.5,1943306.6595422802,-12553588.890371706,2116831.0236666566,97487.29250032976,12878276.60769262,0.015139804101132191,0.015333674900167217,3.35748720131049,0.17638774331669826,10.106273249883705,3.5377309257571032,9.46684841424308,-0.00021960735095023602,-0.0010002329727629858,0.0010240573169474744
476,-0.006104219705438194,0.014066274834929046,1.5,-12208136.628568092,-5123947.294113557,2059224.3924282438,105530.70351522049,13399023.879111905,0.015751998722792804,0.015333674900167217,1.9802327723433955,0.15476225375583536,8.867223968142039,0.6849320655616948,8.840731246155944,-8.04666350104951e-05,-0.0002857073927218963,0.00029682249511426206
477,-0.013143350990139458,0.007897715536407869,1.5,-5017893.045734515,-12336014.40663458,1153601.6070531856,105033.10266181633,13367396.856790122,0.015714817744557883,0.015333674900167217,2.6005185870771994,0.1770681263612541,10.145256326789015,-8.844205665549055,4.970538409641608,0.0013589653674414334,0.001998640681355075,0.002416888794105494
478,-0.009812384186883863,-0.011782983599793798,1.5,10957604.321461888,-7017644.355304601,-3681962.909890772,107493.6364840625,13523064.579934169,0.015897821954287496,0.015333674900167217,4.017989823562497,0.3020142610316228,17.304142509874353,-6.966673496662638,-15.839785617013222,-0.0015623858348323416,0.0010988629312519305,0.001910117598098174
479,-0.01442010153945921,-0.005213660665569277,1.5,3318081.858364173,-13069098.995402576,1053082.7777213175,107521.10072739124,13524792.017150257,0.01589985274317682,0.015333674900167217,3.4885241972657814,0.12537041877390817,7.183195871532639,5.620598974828493,4.4729375239276985,0.0009440348738329312,-0.0013128973214159801,0.001617065620064323
480,-0.0032099517685632083,0.014993925289513618,1.5,-11941678.552305503,-5318104.617669434,-765507.0426302635,100791.8770264927,13094728.878575027,0.015394267107187472,0.015333674900167217,1.7816963003647739,0.21602246738733585,12.377175661296812,-11.90795594207003,-3.375657362991276,0.0030420541910500093,0.000955193289254936,0.0031884930486238464
481,0.005839170007771912,0.014178352498240234,1.5,-10185872.81460248,7954967.444157996,2431603.1297537824,101658.46548467662,13150901.330840401,0.015460303887502469,0.015333674900167217,1.1801274801091992,0.32849222078251267,18.821217853717606,15.423357182694145,10.786950204396755,-0.003512752800245391,0.00220375964627326,0.004146804651074642
482,-0.014829742123059418,-0.0038987606373789173,1.5,4554140.779608942,-12653109.53908595,-433259.5363335277,106409.61866416756,13454705.239225013,0.015817458171279376,0.015333674900167217,3.39867651339688,0.09407292583734692,5.389981616927174,-5.063379727413542,-1.8477249705598606,4.535378670694756e-05,0.0014551233761909907,0.001455830005840698
483,0.014615989025859278,-0.004636210817033588,1.5,3718992.2412047856,12451955.409312963,-1159720.7297928168,100060.13431497109,13047108.83593645,0.015338284607447952,0.015333674900167217,5.976023148927385,0.09059604060171213,5.190770767073952,-0.9673659318273705,-5.099833753197183,-2.2628493850020137e-05,-0.00026413404770575,0.00026510157278172424
484,0.006809594434217108,-0.01373866840656319,1.5,12145533.941566814,5771829.725436271,615518.1524092845,106514.11999702359,13461310.32630652,0.015825223164028887,0.015333674900167217,5.172551907316606,0.0486352447574026,2.7865942601849323,0.9466190711685633,2.6208815129638303,2.4185640000094072e-05,0.0005397176058272654,0.0005402592333520359
485,0.011626059409093779,0.009997816189560605,1.5,-7805580.422027657,10140496.399379935,499475.3216524856,96403.51140197428,12806491.65648105,0.0150554131432533,0.015333674900167217,0.7102415920928019,0.0667881243238028,3.8266776453489353,3.105227687734674,2.236296672791703,-0.0002951885693152998,0.0008215139493569987,0.0008729384058698225
486,-0.007498670435608326,0.013375033743589275,1.5,-10315989.480830675,-6734498.582745293,2608589.3206084487,93212.68801274202,12592769.686339853,0.01480415990039991,0.015333674900167217,2.081776932547857,0.2191178175183101,12.554526159916904,-3.80410728099373,11.964317569118949,0.00041845950095575207,0.0012474747070156927,0.0013157893063040242
487,-0.008951948596340763,0.012449265129817533,1.5,-10602265.671322353,-8279176.510708882,-937640.1777113519,106881.55300049679,13484508.525105122,0.015852495150491745,0.015333674900167217,2.194209562460924,0.08003565188565352,4.585705063626215,-2.263223137059739,-3.988296874913475,0.0007811169612009089,-1.4842466388127057e-05,0.0007812579637253145
488,-0.015003224751247633,-0.003166201668808943,1.5,3598263.9106652318,-12599430.521464005,1919879.8673340632,103088.52524378551,13243077.109984266,0.015568666464392124,0.015333674900167217,3.3495756788046536,0.16142882273797776,9.249190234651625,-3.993794445368025,8.342489192376727,-0.00019123432025721157,0.001063945917794727,0.0010809955972326168
489,0.0151152326229058,-0.0025790170025539578,1.5,4061873.7274063993,12144518.42864901,290502.6107246495,96442.48824820829,12809080.28735973,0.015058456358241394,0.015333674900167217,6.114189025675237,0.15541998519291675,8.904909203539878,8.80881454468446,1.3046816625693456,0.0008380404555542471,0.0021961539609067072,0.002350617796484956
490,0.004556010431950079,-0.014641186935763786,1.5,10451143.669514656,7987610.664639859,-1028184.7723382618,102328.14245558307,13194146.128369693,0.015511142814397041,0.015333674900167217,5.014068710373373,0.3591142090062322,20.575728539236042,-20.06354058669974,-4.562339755671962,-0.0048342880049173035,-0.0023547395632384296,0.005377279881609998
491,0.012183721396188832,0.00931012990693839,1.5,-8020736.893938405,10113083.130787397,1144396.664256948,98701.875402607,12958252.754795445,0.015233824693854734,0.015333674900167217,0.6524926223413291,0.09024397100418174,5.1705986650405915,-1.0303426214182256,5.066900890821584,0.0002947006737166868,-0.00011911198777408982,0.00031786184533624665
492,-0.0012839577813632372,0.015279824552647682,1.5,-13626487.363451976,-1729531.319515863,564041.3674118705,111089.4117253778,13747384.446346676,0.01616153416803579,0.015333674900167217,1.654628998905026,0.05901247514144772,3.3811657642256403,-2.428920975770498,2.3521532302623593,0.0007492929525588633,-0.0007395820460570739,0.0010528160008303191
493,-0.009112487669765064,-0.012332240445774556,1.5,10271386.96987531,-8679702.375761539,-463293.15225265455,106423.82652507041,13455603.448439203,0.015818514113154124,0.015333674900167217,4.076019564375273,0.0737568594419201,4.225956756161659,3.7362874899341243,-1.974554708664748,0.0010914392707905111,-0.0002571164747655272,0.0011213155503334352
494,-0.003616728551930496,-0.014901035552124183,1.5,12836346.431529442,-1343926.742553114,-1331689.3848097927,98957.57656967572,12975026.991000948,0.015253544618952921,0.015333674900167217,4.474276950319419,0.16854978442103602,9.657191285165238,-7.638798366608024,-5.908477217742147,-0.0020367976164221645,0.00018947510141601766,0.0020455916856302533
495,-0.01531864535453479,0.000678741811006089,1.5,-946889.2642226481,-13006375.896256618,-1338282.9452165063,101016.11840307269,13109287.336651165,0.015411382145946275,0.015333674900167217,3.097313401403178,0.10612030459612676,6.0802455740008154,1.6212070989929714,-5.86012574799648,-2.824671397525652e-05,-0.00043442871658087834,0.0004353460538933471
496,0.008255761324653518,-0.012921454674082688,1.5,11159103.932183156,6219815.172958709,725838.597311007,96246.16479013726,12796036.2231583,0.015043121652930416,0.015333674900167217,5.280934824321705,0.08260784266416622,4.7330807393374625,3.4373398811908515,3.2537282963182608,0.0009436972859299224,0.00019727639716247448,0.0009640967505125759
497,0.014748045578848047,0.004197229746897196,1.5,-4830828.958797897,12336895.284912728,1363414.6982805529,104273.36287051567,13318963.673632784,0.01565787931037653,0.015333674900167217,0.2772651514103124,0.14032567481025318,8.040068923952756,-5.478674250894842,5.884457218341609,0.0002446936537782475,-0.0014819310841870607,0.001501996911607739
498,-0.012485680012056258,0.008901088730068755,1.5,-6587990.775783606,-10510324.768263513,-1573594.9988442273,91900.0641799146,12503789.442267928,0.014699554019880526,0.015333674900167217,2.522258816972016,0.13941279308057036,7.987764653647329,-3.387161506869005,-7.234052881230722,-0.00012965887055219755,0.0011561945331347362,0.0011634419715497296
499,-0.009517151907130258,0.012022703752510291,1.5,-7997573.27806899,-9340485.654453792,1621317.2640624605,90424.5409469827,12403004.485602962,0.014581070425628695,0.015333674900167217,2.240393247003495,0.23293706607231676,13.34631077810375,-11.00013195170913,7.557850781188802,0.0014635970956823705,0.002620693188294887,0.003001691064327755
500,-0.011113602885976561,-0.010564535807920362,1.5,9656099.701634672,-8920976.387975514,-922862.8194703389,102087.29853309682,13178609.826013008,0.015492878214147996,0.015333674900167217,3.901668084284607,0.09546494614671942,5.469738505650714,-3.71089381516026,-4.01837111437003,-0.0006260323034268551,0.000787251571489159,0.00100582378265086
